series_id,title,date,value,units,frequency,publisher,verified,verified_against,why_not_verified,source_url
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2008-01-01,282.79,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2008-04-01,283.27,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2008-07-01,279.9,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2008-10-01,282.19,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2009-01-01,283.1,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2009-04-01,280.28,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2009-07-01,279.11,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2009-10-01,280.28,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2010-01-01,276.64,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2010-04-01,278.72,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2010-07-01,280.43,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2010-10-01,281.07,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2011-01-01,280.88,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2011-04-01,280.25,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2011-07-01,281.32,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2011-10-01,283.18,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2012-01-01,281.55,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2012-04-01,280.57,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2012-07-01,283.25,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2012-10-01,285.7,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2013-01-01,288.95,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2013-04-01,289.63,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2013-07-01,291.79,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2013-10-01,293.23,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2014-01-01,290.98,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2014-04-01,297.31,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2014-07-01,300.39,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2014-10-01,299.69,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2015-01-01,302.54,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2015-04-01,305.43,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2015-07-01,309.02,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2015-10-01,309.24,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2016-01-01,310.13,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2016-04-01,312.72,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2016-07-01,314.9,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2016-10-01,312.76,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2017-01-01,313.72,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2017-04-01,315.01,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2017-07-01,318.13,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2017-10-01,319.05,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2018-01-01,318.65,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2018-04-01,320.15,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2018-07-01,320.96,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2018-10-01,319.91,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2019-01-01,323.45,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2019-04-01,327.05,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2019-07-01,329.91,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2019-10-01,329.61,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2020-01-01,332.98,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2020-04-01,336.2,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2020-07-01,340.7,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2020-10-01,343.65,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2021-01-01,347.14,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2021-04-01,360.6,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2021-07-01,375.86,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2021-10-01,380.15,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2022-01-01,391.03,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2022-04-01,414.44,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2022-07-01,417.41,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2022-10-01,414.31,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2023-01-01,423.01,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2023-04-01,432.86,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2023-07-01,444.97,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2023-10-01,432.78,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2024-01-01,444.6,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2024-04-01,454.38,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2024-07-01,461.44,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2024-10-01,456.31,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2025-01-01,461.92,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2025-04-01,475.57,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2025-07-01,476.83,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2025-10-01,485.22,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2026-01-01,494.25,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
AKSTHPI,FHFA All-Transactions HPI -- Alaska,2026-04-01,494.13,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1975-01-01,72.91,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1975-04-01,72.07,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1975-07-01,74.81,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1975-10-01,71.19,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1976-01-01,76.85,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1976-04-01,73.94,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1976-07-01,77.39,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1976-10-01,78.94,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1977-01-01,81.15,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1977-04-01,82.98,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1977-07-01,87.88,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1977-10-01,88.78,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1978-01-01,87.9,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1978-04-01,88.28,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1978-07-01,96.04,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1978-10-01,95.65,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1979-01-01,99.13,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1979-04-01,100.23,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1979-07-01,101.46,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1979-10-01,107.37,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1980-01-01,100.0,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1980-04-01,101.93,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1980-07-01,109.71,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1980-10-01,108.65,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1981-01-01,103.78,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1981-04-01,108.53,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
ALSTHPI,FHFA All-Transactions HPI -- Alabama,1981-07-01,112.45,index 1980Q1=100,quarterly,FHFA,yes,FHFA All-Transactions house price index,,https://www.fhfa.gov/hpi/download/quarterly_datasets/
